"Genus"	"Phylum"	"Family"	"rab.all"	"rab.win.Caldwell_House"	"rab.win.Passion_Puddle"	"diff.btw"	"diff.win"	"effect"	"overlap"	"we.ep"	"we.eBH"	"wi.ep"	"wi.eBH"
"Azospirillum"	"Proteobacteria"	"Rhodospirillaceae"	-0.854539236014012	-2.77355205313691	0.578064211523317	3.23927663918574	2.28549633291674	1.27096378800339	0.0390780901701758	0.135085648531316	0.316439050594987	0.259375	0.399434472157165
"Bacillus"	"Firmicutes"	"Bacillaceae"	3.18311538723765	-2.04671313474662	3.4717011955577	5.50685599382241	5.06086841876746	0.669621371586011	0.335938435121624	0.473583728348034	0.606790183882113	0.8	0.858769506376383
"Bacillus"	"Firmicutes"	"Bacillaceae"	3.18311538723765	-2.04671313474662	3.4717011955577	5.50685599382241	5.06086841876746	0.669621371586011	0.335938435121624	0.473583728348034	0.606790183882113	0.8	0.858769506376383
"Blastomonas"	"Proteobacteria"	"Sphingomonadaceae"	3.43346189696759	3.91397941914988	-5.3302948019577	-9.34236366231973	2.32865231642473	-4.16279796136616	0.000547999460257121	0.0727872832204377	0.220955590814433	0.2	0.345696109629656
"Blastomonas"	"Proteobacteria"	"Sphingomonadaceae"	3.43346189696759	3.91397941914988	-5.3302948019577	-9.34236366231973	2.32865231642473	-4.16279796136616	0.000547999460257121	0.0727872832204377	0.220955590814433	0.2	0.345696109629656
"Burkholderia"	"Proteobacteria"	"Burkholderiaceae"	-2.87454669588989	-3.20786386308747	-2.0973855011423	0.226969928751368	4.18193850114273	0.0491322895787993	0.460937699897913	0.616921427953213	0.715842804644559	0.753125	0.819187637746067
"Burkholderia"	"Proteobacteria"	"Burkholderiaceae"	-2.87454669588989	-3.20786386308747	-2.0973855011423	0.226969928751368	4.18193850114273	0.0491322895787993	0.460937699897913	0.616921427953213	0.715842804644559	0.753125	0.819187637746067
"Candidatus Aquiluna"	"Actinobacteria"	"Microbacteriaceae"	-2.45731068083622	-2.68933587885266	-1.57436970074632	0.619941689521414	4.06619855201717	0.165365703142951	0.421875407299039	0.640077965343085	0.729657128572059	0.765625	0.82707616391498
"Caulobacter"	"Proteobacteria"	"Caulobacteraceae"	3.82305226579479	4.14510941948814	3.5108998841517	-0.49187124216647	1.94495254989327	-0.120687749775765	0.398438038791622	0.636633073376335	0.726660406211695	0.821875	0.874073751026772
"Cellvibrio"	"Proteobacteria"	"Alteromonadaceae"	-1.47251663739027	5.04707867720773	-5.11512638021804	-9.04828291864591	5.32705330548167	-1.62131289910235	0.0546984444258801	0.142504800698018	0.32777010736127	0.3109375	0.448377822877257
"Chromobacterium"	"Proteobacteria"	"Neisseriaceae"	-0.66332573624371	-3.00980578334646	1.09652838676777	4.03434155834321	2.30412532036966	1.47144106382402	0.0390780901701758	0.11348016480572	0.29684080288711	0.2546875	0.393116014894692
"Cloacibacterium"	"Bacteroidetes"	"[Weeksellaceae]"	-1.02724011337196	-3.56760226154686	0.530482574890191	4.16046857694095	3.14479584469116	1.29217184997502	0.0390780901701758	0.125664829420782	0.311276597289501	0.2453125	0.387766838433504
"Clostridium"	"Firmicutes"	"Clostridiaceae"	3.41097566648368	1.61025627112472	3.60339782560506	1.98994648799124	3.19717236386415	0.617114046917913	0.294574880995797	0.356141317477919	0.521339454824056	0.746875	0.816555997157677
"Clostridium"	"Firmicutes"	"Clostridiaceae"	3.41097566648368	1.61025627112472	3.60339782560506	1.98994648799124	3.19717236386415	0.617114046917913	0.294574880995797	0.356141317477919	0.521339454824056	0.746875	0.816555997157677
"Coprococcus"	"Firmicutes"	"Lachnospiraceae"	-2.8455542038314	-3.01224944230616	-2.64188615091878	-0.220048898498981	3.9720766772813	-0.0488631968270024	0.472868353320776	0.583260966661661	0.685796215932017	0.721875	0.785158387787098
"Coprococcus"	"Firmicutes"	"Lachnospiraceae"	-2.8455542038314	-3.01224944230616	-2.64188615091878	-0.220048898498981	3.9720766772813	-0.0488631968270024	0.472868353320776	0.583260966661661	0.685796215932017	0.721875	0.785158387787098
"Corynebacterium"	"Actinobacteria"	"Corynebacteriaceae"	-2.31748652228231	1.75979791075104	-5.48714182179522	-7.41110054987389	5.10349039218466	-1.37966055388215	0.0937560784418437	0.191533294336954	0.374514720541379	0.3515625	0.489859535502795
"Crenothrix"	"Proteobacteria"	"Crenotrichaceae"	0.5222115347986	-0.940313861732357	1.23349133645712	2.53312184135047	2.50385893432342	0.901972322637936	0.117192204319805	0.238660400472123	0.421153869526193	0.3984375	0.546401763654603
"Crenothrix"	"Proteobacteria"	"Crenotrichaceae"	0.5222115347986	-0.940313861732357	1.23349133645712	2.53312184135047	2.50385893432342	0.901972322637936	0.117192204319805	0.238660400472123	0.421153869526193	0.3984375	0.546401763654603
"Dechloromonas"	"Proteobacteria"	"Rhodocyclaceae"	-0.868892118734285	-3.20533496322483	5.28618543490998	8.48569841851248	2.578102433546	3.29469582614259	0.000547999460257121	0.0351438387218482	0.197567475929376	0.2	0.345696109629656
"Devosia"	"Proteobacteria"	"Hyphomicrobiaceae"	-1.06975470721391	-1.11405876633667	-0.637836102262327	-0.886899355184526	4.69939658709308	-0.156578663957758	0.398438038791622	0.713279580065751	0.784589719321623	0.8203125	0.869832673903828
"Emticicia"	"Bacteroidetes"	"Cytophagaceae"	-0.741705771308737	-3.15087696235093	1.08586717189188	4.25905331511929	3.01026367450959	1.37416186550471	0.0387751645274906	0.117232079372419	0.304640749532585	0.25625	0.395887100503231
"Flavobacterium"	"Bacteroidetes"	"Flavobacteriaceae"	3.75769661683639	4.46021449450828	1.44217076395461	-3.11264793617505	1.07731714869709	-3.11472972561163	0.000547999460257121	0.0886771233798097	0.275285830099785	0.2	0.345696109629656
"Flavobacterium"	"Bacteroidetes"	"Flavobacteriaceae"	3.75769661683639	4.46021449450828	1.44217076395461	-3.11264793617505	1.07731714869709	-3.11472972561163	0.000547999460257121	0.0886771233798097	0.275285830099785	0.2	0.345696109629656
"Flectobacillus"	"Bacteroidetes"	"Cytophagaceae"	2.34013672423886	-1.26196848751832	3.66171063134951	5.11929585247056	3.1292799676742	1.3888329287625	0.000547999460257121	0.141141131871912	0.337582613834597	0.2015625	0.347452408079269
"Fluviicola"	"Bacteroidetes"	"Cryomorphaceae"	-1.6027418493322	2.51547584194347	-5.75344047263386	-7.81015820578107	4.37531559938336	-1.62844735160388	0.0781324454049968	0.155651133910217	0.333360741797853	0.3125	0.45114219254415
"Fusibacter"	"Firmicutes"	"[Acidaminobacteraceae]"	1.50790488484036	-0.859857416461666	2.06532123199376	2.62121546145026	3.34036479650339	0.696144417288731	0.210939708203646	0.273503364006882	0.450963822888084	0.509375	0.63780177079677
"Fusobacterium"	"Fusobacteria"	"Fusobacteriaceae"	0.377455682842084	-1.22386779369005	0.598456262824838	2.03673969732084	3.37046651032983	0.502912653316087	0.320313549445968	0.446393366325925	0.587366693104184	0.7765625	0.839220536478834
"Geobacter"	"Proteobacteria"	"Geobacteraceae"	-3.00553743611901	-1.10908212803578	-5.4095111291645	-4.54823423700929	4.63660168502847	-0.912257200352857	0.140628780821066	0.344206920876308	0.495521058035068	0.4484375	0.568448775737294
"Herbaspirillum"	"Proteobacteria"	"Oxalobacteraceae"	-0.463583736883741	-2.81353547243266	1.40269502942171	4.36816299475308	2.7842884078227	1.43520210332782	0.0310272461563087	0.127630639881289	0.321450603528556	0.24375	0.393838491055856
"Hydrogenophaga"	"Proteobacteria"	"Comamonadaceae"	5.11067854143749	6.22693722097182	4.51868395350569	-1.60422054605498	3.93263121806983	-0.22515883999512	0.341086156513212	0.820034071941966	0.862527445195439	0.8	0.858769506376383
"Hymenobacter"	"Bacteroidetes"	"Cytophagaceae"	-1.11624440281081	-3.30230653833722	0.16745979085046	3.03573590529704	2.54970760573675	1.1341222108108	0.0468878823465655	0.156939002430185	0.337654214346385	0.3015625	0.437458915045216
"Janthinobacterium"	"Proteobacteria"	"Oxalobacteraceae"	-0.599811421649198	-2.86557235862938	3.95921232063644	6.99217071026315	2.99024157896374	2.16485791443343	0.000547999460257121	0.063906820654037	0.25504186468205	0.2	0.345696109629656
"Leadbetterella"	"Bacteroidetes"	"Cytophagaceae"	2.89080708335323	6.05030220133674	-1.63278386596747	-7.26178625338025	3.52525839795084	-2.25939618281252	0.000547999460257121	0.125626061551762	0.310793479362984	0.2	0.345696109629656
"Leptothrix"	"Proteobacteria"	"Comamonadaceae"	-1.42125627807881	3.4061811596948	-5.31897737499897	-8.08830892088176	4.61539427819355	-1.72986283062919	0.0620249244046617	0.157785696847367	0.339336912804691	0.2984375	0.435779592782131
"Lewinella"	"Bacteroidetes"	"Saprospiraceae"	-0.944730747086058	-2.88087406558912	0.189226078724658	3.21186297723973	2.64256035881125	1.13694533890889	0.0697757370552277	0.183529837568329	0.368786564151953	0.3078125	0.443989490437105
"Lewinella"	"Bacteroidetes"	"Saprospiraceae"	-0.944730747086058	-2.88087406558912	0.189226078724658	3.21186297723973	2.64256035881125	1.13694533890889	0.0697757370552277	0.183529837568329	0.368786564151953	0.3078125	0.443989490437105
"Luteolibacter"	"Verrucomicrobia"	"Verrucomicrobiaceae"	1.97038546733396	3.24339334676488	0.574576920621208	-2.46372099601147	1.17918566369973	-1.96415425012305	0.0155432426385351	0.0774742140264947	0.268759178630716	0.215625	0.363301558930315
"Methylibium"	"Proteobacteria"	"Comamonadaceae"	2.21939283633861	2.22481974911201	2.21630613577846	0.0715412864173062	1.4538500060776	0.0232547640994536	0.484375079548842	0.558978975526412	0.671685964235586	0.825	0.871354126356671
"Methylibium"	"Proteobacteria"	"Comamonadaceae"	2.21939283633861	2.22481974911201	2.21630613577846	0.0715412864173062	1.4538500060776	0.0232547640994536	0.484375079548842	0.558978975526412	0.671685964235586	0.825	0.871354126356671
"Methylosinus"	"Proteobacteria"	"Methylocystaceae"	2.75034241117818	3.31368602664384	-0.615223257287	-4.80387576422645	3.24944159667914	-1.55737018017859	0.000547999460257121	0.229767412505584	0.412153656578285	0.2	0.345696109629656
"Methylosinus"	"Proteobacteria"	"Methylocystaceae"	2.75034241117818	3.31368602664384	-0.615223257287	-4.80387576422645	3.24944159667914	-1.55737018017859	0.000547999460257121	0.229767412505584	0.412153656578285	0.2	0.345696109629656
"Methylotenera"	"Proteobacteria"	"Methylophilaceae"	2.45508742154242	3.77359824698041	2.22950880733373	-1.41477724939652	2.27378839626979	-0.344488989124376	0.364341818575481	0.753372835731672	0.813714325937497	0.7890625	0.85072932092624
"Novosphingobium"	"Proteobacteria"	"Sphingomonadaceae"	5.0397869353751	6.25149297659363	2.92393547801256	-3.28203217393053	0.773400141402237	-3.9629208808505	0.000547999460257121	0.0263845240343816	0.191157142087601	0.2	0.345696109629656
"Novosphingobium"	"Proteobacteria"	"Sphingomonadaceae"	5.0397869353751	6.25149297659363	2.92393547801256	-3.28203217393053	0.773400141402237	-3.9629208808505	0.000547999460257121	0.0263845240343816	0.191157142087601	0.2	0.345696109629656
"Paludibacter"	"Bacteroidetes"	"Porphyromonadaceae"	-0.773642247431249	-3.1094845628375	3.20590222781662	6.13970419808777	3.25586937371555	2.04417009061313	0.000547999460257121	0.0581159335696384	0.234924409567578	0.2	0.345696109629656
"Pleomorphomonas"	"Proteobacteria"	"Methylocystaceae"	-2.84577018935983	-2.93717918942059	-0.283025691648654	2.24247552096283	6.85846714806066	0.274518116414225	0.410853174248917	0.735477622923513	0.800375391959081	0.846875	0.885968771900647
"Polynucleobacter"	"Proteobacteria"	"Oxalobacteraceae"	2.30866311417037	3.10691087836705	-1.19053355302578	-4.53856096787763	4.94728790498132	-1.13387444210731	0.000547999460257121	0.354074122813395	0.520672091399291	0.203125	0.349767566517931
"Propionivibrio"	"Proteobacteria"	"Rhodocyclaceae"	4.09168305756597	4.43401678837207	3.76193896057686	-0.833000789101927	0.807812197626283	-0.895563079215939	0.117192204319805	0.244023001533155	0.421720285097251	0.3984375	0.5283782516254
"Pseudomonas"	"Proteobacteria"	"Pseudomonadaceae"	4.08015816674586	4.41790166471998	0.715290606277821	-4.29300768741048	7.85053782209461	-0.808509478963062	0.147290337182451	0.479793924146248	0.609962316956699	0.421875	0.568911839610654
"Pseudomonas"	"Proteobacteria"	"Pseudomonadaceae"	4.08015816674586	4.41790166471998	0.715290606277821	-4.29300768741048	7.85053782209461	-0.808509478963062	0.147290337182451	0.479793924146248	0.609962316956699	0.421875	0.568911839610654
"Rheinheimera"	"Proteobacteria"	"[Chromatiaceae]"	3.47188471895664	5.41820182566666	-5.47329404572363	-10.5222204022337	2.92371983430271	-3.58507414026723	0.000547999460257121	0.0736609627136825	0.233827028549677	0.2	0.345696109629656
"Rhizobium"	"Proteobacteria"	"Rhizobiaceae"	-0.838336405958592	-3.208035755305	6.01799678627002	9.41612505162236	2.71262975006894	3.62429948127616	0.000547999460257121	0.0305430040781529	0.191383909802361	0.2	0.345696109629656
"Rhizobium"	"Proteobacteria"	"Rhizobiaceae"	-0.838336405958592	-3.208035755305	6.01799678627002	9.41612505162236	2.71262975006894	3.62429948127616	0.000547999460257121	0.0305430040781529	0.191383909802361	0.2	0.345696109629656
"Rhodobacter"	"Proteobacteria"	"Rhodobacteraceae"	8.16513739063514	8.70028256309166	4.29252448998674	-4.51535346735885	1.91230254578717	-2.65305882618944	0.000547999460257121	0.154204697640614	0.351620558270224	0.2	0.345696109629656
"Rhodococcus"	"Actinobacteria"	"Nocardiaceae"	-2.44812978057277	1.43160370413378	-5.5255390114592	-7.43631912231036	4.76560116390145	-1.44373015787411	0.0937560784418437	0.161729831921303	0.345344563622992	0.31875	0.458409216688053
"Rhodoplanes"	"Proteobacteria"	"Hyphomicrobiaceae"	-0.766482238147018	-2.95824267957346	3.68521054138112	6.80106877471292	2.71595313223098	2.62750932034857	0.000547999460257121	0.0455683366803883	0.219664364272982	0.2	0.345696109629656
"Rubrivivax"	"Proteobacteria"	"Comamonadaceae"	4.92737158973643	5.39067387983787	-0.941626755126701	-6.52594543869848	3.00913708444085	-2.70307327366101	0.000547999460257121	0.192804007904332	0.381335718954609	0.2	0.345696109629656
"Sediminibacterium"	"Bacteroidetes"	"Chitinophagaceae"	2.0710224492183	2.70058253839836	-0.189452229781542	-3.66344097036548	3.67380617664566	-1.15516456910537	0.0156646691693825	0.335257989154277	0.501512826828415	0.2078125	0.353528084088309
"Sphingomonas"	"Proteobacteria"	"Sphingomonadaceae"	3.57064198464961	-1.80874654541762	4.99720900684734	6.85818422348595	4.70116226607131	1.35025446712104	0.00782930484115282	0.137361977512824	0.333833804520937	0.20625	0.352756980095132
"Sphingomonas"	"Proteobacteria"	"Sphingomonadaceae"	3.57064198464961	-1.80874654541762	4.99720900684734	6.85818422348595	4.70116226607131	1.35025446712104	0.00782930484115282	0.137361977512824	0.333833804520937	0.20625	0.352756980095132
"Spirochaeta"	"Spirochaetes"	"Spirochaetaceae"	-2.88886916844384	-3.2169444345478	-1.27082045106478	0.976349137977682	4.7532619954462	0.174329576715114	0.403101279361307	0.620521576107249	0.716467935625128	0.765625	0.8239381693141
"Spirochaeta"	"Spirochaetes"	"Spirochaetaceae"	-2.88886916844384	-3.2169444345478	-1.27082045106478	0.976349137977682	4.7532619954462	0.174329576715114	0.403101279361307	0.620521576107249	0.716467935625128	0.765625	0.8239381693141
"Sulfurospirillum"	"Proteobacteria"	"Campylobacteraceae"	-0.77252410832109	-2.7767478274406	4.68102299150226	7.40053010367483	2.76157083932577	2.78013745038147	0.000547999460257121	0.0300418456185718	0.190662781417891	0.2	0.345696109629656
"Thauera"	"Proteobacteria"	"Rhodocyclaceae"	-2.81839320364083	-3.21353934366479	0.891635492232944	2.7419326886205	5.91130922980673	0.454230897564307	0.333334272252202	0.606963009284678	0.705928277740097	0.7453125	0.805543873791718
"u114"	"Fusobacteria"	"Fusobacteriaceae"	-3.36902146667061	-1.14236903430838	-5.42029651594403	-5.01429776178387	5.77087874233309	-0.724707748038594	0.170545551162404	0.315443648607184	0.472614168170865	0.4390625	0.561657471804658
"Uliginosibacterium"	"Proteobacteria"	"Rhodocyclaceae"	2.65849896340361	2.65849896340361	2.95145114736261	1.14171992186852	2.7071619362575	0.348608473427372	0.310078630782153	0.491767195796155	0.622203498629613	0.79375	0.852852679049676
"Veillonella"	"Firmicutes"	"Veillonellaceae"	-2.47309700448886	-2.70307299252473	-1.42847355575714	0.605932112410932	3.93880671295894	0.168223313712807	0.426356966101453	0.596477462077254	0.697440666497021	0.7375	0.805532917907984
"Vogesella"	"Proteobacteria"	"Neisseriaceae"	1.17687784912055	-0.734402817485049	3.89900941115	4.84764609662736	2.60840754911641	2.01859096639856	0.000547999460257121	0.0833616586428321	0.266958510168552	0.2	0.345696109629656
